Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Sales,Region
1001,2024-01-15,C001,P001,2,25,50,North
1002,2024-01-17,C002,P002,1,15,15,South
1003,2024-01-20,C003,P001,1,25,25,East
1004,2024-01-21,C001,P003,3,10,30,North
1005,2024-01-22,C004,P004,5,20,100,West
1006,2024-01-23,C005,P002,4,15,60,East
1007,2024-01-24,C002,P001,2,25,50,South
1008,2024-01-25,C006,P005,1,30,30,North
1009,2024-01-26,C007,P003,6,10,60,West
1010,2024-01-28,C005,P004,2,20,40,East
1011,2024-01-29,C008,P002,3,15,45,South
1012,2024-01-30,C009,P001,4,25,100,North
1013,2024-02-01,C010,P004,1,20,20,East
1014,2024-02-02,C011,P003,2,10,20,West
1015,2024-02-03,C012,P005,5,30,150,South
1016,2024-02-04,C013,P002,3,15,45,East
1017,2024-02-05,C014,P001,1,25,25,North
1018,2024-02-06,C015,P003,6,10,60,West
1019,2024-02-07,C016,P004,3,20,60,East
1020,2024-02-08,C017,P005,2,30,60,South
1021,2024-02-09,C018,P002,1,15,15,North
1022,2024-02-10,C019,P001,3,25,75,East
1023,2024-02-11,C020,P004,4,20,80,West
1024,2024-02-12,C021,P003,5,10,50,South
1025,2024-02-13,C022,P005,1,30,30,East
1026,2024-02-14,C023,P002,2,15,30,North
1027,2024-02-15,C024,P001,4,25,100,West
1028,2024-02-16,C025,P003,1,10,10,South
1029,2024-02-17,C026,P004,5,20,100,East
1030,2024-02-18,C027,P005,2,30,60,North
1031,2024-02-19,C028,P002,3,15,45,West
1032,2024-02-20,C029,P001,2,25,50,South
1033,2024-02-21,C030,P004,1,20,20,East
1034,2024-02-22,C031,P003,6,10,60,North
1035,2024-02-23,C032,P005,4,30,120,West
1036,2024-02-24,C033,P002,5,15,75,South
1037,2024-02-25,C034,P001,2,25,50,East
1038,2024-02-26,C035,P003,3,10,30,North
1039,2024-02-27,C036,P004,1,20,20,West
1040,2024-02-28,C037,P005,6,30,180,South
1041,2024-02-29,C038,P002,4,15,60,East
1042,2024-03-01,C039,P001,3,25,75,North
1043,2024-03-02,C040,P004,2,20,40,West
1044,2024-03-03,C041,P003,5,10,50,South
1045,2024-03-04,C042,P005,3,30,90,East
1046,2024-03-05,C043,P002,6,15,90,North
1047,2024-03-06,C044,P001,1,25,25,West
1048,2024-03-07,C045,P003,4,10,40,South
1049,2024-03-08,C046,P004,2,20,40,East
1050,2024-03-09,C047,P005,3,30,90,North
1051,2024-03-10,C048,P002,5,15,75,West
1052,2024-03-11,C049,P001,2,25,50,South
1053,2024-03-12,C050,P004,6,20,120,East
1054,2024-03-13,C051,P003,1,10,10,North
1055,2024-03-14,C052,P005,2,30,60,West
1056,2024-03-15,C053,P002,3,15,45,South
1057,2024-03-16,C054,P001,5,25,125,East
1058,2024-03-17,C055,P003,4,10,40,North
1059,2024-03-18,C056,P004,3,20,60,West
1060,2024-03-19,C057,P005,2,30,60,South
1061,2024-03-20,C058,P002,1,15,15,East
1062,2024-03-21,C059,P001,4,25,100,North
1063,2024-03-22,C060,P004,5,20,100,West
1064,2024-03-23,C061,P003,6,10,60,South
1065,2024-03-24,C062,P005,3,30,90,East
1066,2024-03-25,C063,P002,2,15,30,North
1067,2024-03-26,C064,P001,1,25,25,West
1068,2024-03-27,C065,P003,4,10,40,South
1069,2024-03-28,C066,P004,3,20,60,East
1070,2024-03-29,C067,P005,2,30,60,North
1071,2024-03-30,C068,P002,5,15,75,West
1072,2024-03-31,C069,P001,6,25,150,South
1073,2024-04-01,C070,P004,4,20,80,East
1074,2024-04-02,C071,P003,3,10,30,North
1075,2024-04-03,C072,P005,2,30,60,West
1076,2024-04-04,C073,P002,1,15,15,South
1077,2024-04-05,C074,P001,4,25,100,East
1078,2024-04-06,C075,P003,5,10,50,North
1079,2024-04-07,C076,P004,2,20,40,West
1080,2024-04-08,C077,P005,3,30,90,South
1081,2024-04-09,C078,P002,6,15,90,East
1082,2024-04-10,C079,P001,1,25,25,North
1083,2024-04-11,C080,P004,4,20,80,West
1084,2024-04-12,C081,P003,2,10,20,South
1085,2024-04-13,C082,P005,5,30,150,East
1086,2024-04-14,C083,P002,3,15,45,North
1087,2024-04-15,C084,P001,2,25,50,West
1088,2024-04-16,C085,P003,1,10,10,South
1089,2024-04-17,C086,P004,4,20,80,East
1090,2024-04-18,C087,P005,3,30,90,North
1091,2024-04-19,C088,P002,2,15,30,West
1092,2024-04-20,C089,P001,5,25,125,South
1093,2024-04-21,C090,P004,6,20,120,East
1094,2024-04-22,C091,P003,1,10,10,North
1095,2024-04-23,C092,P005,2,30,60,West
1096,2024-04-24,C093,P002,3,15,45,South
1097,2024-04-25,C094,P001,4,25,100,East
1098,2024-04-26,C095,P003,5,10,50,North
1099,2024-04-27,C096,P004,1,20,20,West
1100,2024-04-28,C097,P005,6,30,180,South
C101,Roman Barnes,romanb@example.com,123-456-7990,2024-12-20,,,
C102,Alice Patterson,alicep@example.com,123-456-7991,2024-12-25,,,
C103,Finley Thomas,finley@example.com,123-456-7992,2024-12-30,,,
C104,Sienna Walker,sienna@example.com,123-456-7993,2025-01-01,,,
C105,Logan Campbell,loganc@example.com,123-456-7994,2025-01-05,,,
C106,Victoria Bailey,victoria@example.com,123-456-7995,2025-01-10,,,
C107,Max Gonzales,max@example.com,123-456-7996,2025-01-15,,,
